"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","臺南市官田區","湖山里","408","1117","594","523",104,133,115,127,109,170,77,62,50,37,455,529
"10309","臺南市官田區","社子里","365","1071","559","512",105,122,105,112,108,158,64,59,44,23,426,474
"10309","臺南市官田區","西庄里","249","738","393","345",71,83,47,74,84,106,48,54,51,29,301,346
"10309","臺南市官田區","隆本里","1339","3709","1842","1867",391,421,444,468,459,366,195,104,49,116,1538,1475
"10309","臺南市官田區","隆田里","891","2328","1126","1202",231,246,275,287,277,239,163,89,52,62,998,923
"10309","臺南市大內區","二溪里","418","986","545","441",69,64,89,131,90,157,87,90,49,36,384,478
"10309","臺南市大內區","內江里","413","1099","591","508",79,94,98,131,129,173,76,78,57,30,439,506
"10309","臺南市大內區","內郭里","254","754","415","339",74,77,74,87,66,113,53,54,29,14,296,345
"10309","臺南市大內區","大內里","359","972","489","483",79,95,107,107,96,113,83,74,34,27,399,416
"10309","臺南市大內區","曲溪里","267","679","368","311",55,61,48,80,76,91,56,61,32,25,267,318
"10309","臺南市大內區","環湖里","354","890","492","398",51,57,77,125,100,134,73,76,35,30,336,422
"10309","臺南市大內區","石城里","657","1763","908","855",166,187,188,235,183,199,123,96,61,21,721,738
"10309","臺南市大內區","石林里","307","786","410","376",57,80,87,81,84,112,58,58,44,24,330,355
"10309","臺南市大內區","石湖里","482","1182","619","563",99,95,119,137,114,172,102,86,47,41,481,531
"10309","臺南市大內區","頭社里","459","1152","640","512",71,83,104,156,140,197,78,93,57,26,450,555
"10309","臺南市佳里區","三協里","376","1113","569","544",118,125,123,126,128,134,68,60,40,25,477,470
"10309","臺南市佳里區","佳化里","825","2494","1267","1227",297,285,268,281,260,307,125,120,88,50,1038,1043
"10309","臺南市佳里區","六安里","1703","4724","2318","2406",521,525,565,523,538,518,253,216,117,65,1994,1847
"10309","臺南市佳里區","嘉福里","374","1064","541","523",97,107,116,118,114,150,72,61,51,37,450,473
"10309","臺南市佳里區","子龍里","652","1768","932","836",144,187,165,194,181,245,119,111,103,53,712,790
"10309","臺南市佳里區","安西里","4556","13937","6757","7180",1632,1660,1749,1500,1597,1325,571,451,199,117,5748,5053
"10309","臺南市佳里區","建南里","3474","9907","4770","5137",1161,1218,1299,1133,1130,949,461,352,155,103,4206,3755
"10309","臺南市佳里區","忠仁里","1144","3474","1716","1758",363,377,384,397,406,363,219,175,80,49,1452,1361
"10309","臺南市佳里區","東寧里","752","2065","995","1070",233,223,240,197,268,241,138,125,61,36,940,822
"10309","臺南市佳里區","民安里","561","1711","882","829",155,198,198,193,176,212,97,80,55,21,681,704
"10309","臺南市佳里區","海澄里","578","1736","892","844",174,199,204,209,189,198,94,99,59,21,720,726
"10309","臺南市佳里區","溪州里","154","441","237","204",43,58,41,45,50,57,29,30,22,11,185,201
"10309","臺南市佳里區","漳洲里","303","861","429","432",102,91,91,98,101,95,37,48,34,23,365,355
"10309","臺南市佳里區","營頂里","273","756","389","367",67,83,85,79,81,99,44,49,41,23,318,333
"10309","臺南市佳里區","禮化里","368","1070","539","531",119,117,100,115,132,149,62,57,52,25,465,463
"10309","臺南市佳里區","興化里","512","1462","758","704",126,141,137,152,159,199,105,105,87,50,614,647
"10309","臺南市佳里區","蚶寮里","351","958","506","452",110,108,81,113,98,143,60,50,55,27,404,441
"10309","臺南市佳里區","通興里","392","1162","604","558",99,116,110,129,136,160,71,76,70,37,486,518
"10309","臺南市佳里區","鎮山里","2106","6555","3267","3288",832,882,712,720,821,756,288,267,108,56,2761,2681
"10309","臺南市佳里區","頂<U+5ECD>里","370","1067","555","512",114,106,120,138,111,121,44,65,36,18,425,448
"10309","臺南市佳里區","龍安里","415","1197","623","574",127,137,117,131,131,168,68,79,59,25,502,540
"10309","臺南市學甲區","三慶里","633","1668","898","770",129,160,157,207,169,268,142,119,64,27,661,781
"10309","臺南市學甲區","中洲里","650","1698","870","828",158,154,180,219,155,225,150,111,62,25,705,734
"10309","臺南市學甲區","仁得里","1622","4630","2262","2368",514,591,511,519,635,503,271,207,63,30,1994,1850
"10309","臺南市學甲區","光華里","539","1477","775","702",159,173,151,183,166,215,86,68,45,18,607,657
"10309","臺南市學甲區","大灣里","430","1203","613","590",115,133,115,128,127,162,79,65,70,36,506,524
"10309","臺南市學甲區","宅港里","371","986","532","454",88,99,98,118,109,143,63,67,34,18,392,445
"10309","臺南市學甲區","平和里","497","1269","692","577",124,140,101,130,125,209,88,73,61,39,499,591
"10309","臺南市學甲區","慈福里","809","2329","1160","1169",259,283,249,254,256,269,164,117,66,32,994,955
"10309","臺南市學甲區","新榮里","849","2518","1251","1267",301,325,291,255,283,277,119,95,49,21,1043,973
"10309","臺南市學甲區","新達里","911","2523","1279","1244",259,288,263,272,300,339,175,146,67,44,1064,1089
"10309","臺南市學甲區","明宜里","837","2319","1213","1106",252,283,236,287,262,314,145,102,38,15,933,1001
"10309","臺南市學甲區","秀昌里","963","2806","1452","1354",327,383,299,336,332,344,145,107,43,20,1146,1190
"10309","臺南市學甲區","豐和里","547","1525","804","721",164,163,151,191,148,204,90,68,51,33,604,659
"10309","臺南市西港區","劉厝里","520","1465","741","724",150,173,162,160,166,198,79,83,57,22,614,636
"10309","臺南市西港區","南海里","855","2764","1399","1365",344,351,293,276,300,363,133,116,91,39,1161,1145
"10309","臺南市西港區","後營里","509","1659","842","817",190,185,165,224,158,173,114,93,59,25,686,700
"10309","臺南市西港區","慶安里","1705","5166","2554","2612",649,676,587,569,609,549,242,235,84,39,2171,2068
"10309","臺南市西港區","新復里","390","1245","638","607",152,137,116,165,123,156,69,63,35,16,495,537
"10309","臺南市西港區","永樂里","392","1203","626","577",107,138,143,144,114,144,79,70,47,27,490,523
"10309","臺南市西港區","港東里","563","1798","936","862",226,238,186,208,181,221,85,83,53,25,731,775
"10309","臺南市西港區","營西里","514","1596","819","777",171,180,151,173,177,221,82,71,71,40,652,685
"10309","臺南市西港區","竹林里","469","1395","719","676",125,135,139,153,155,202,90,81,70,34,579,605
"10309","臺南市西港區","西港里","1244","3834","1892","1942",441,471,486,423,418,406,194,163,72,38,1611,1501
"10309","臺南市西港區","金砂里","281","917","486","431",85,72,89,115,95,122,73,76,35,29,377,414
"10309","臺南市西港區","<f0><U+00AF><U+00A3><U+00AB>林里","584","1871","976","895",178,196,193,222,174,245,124,107,83,56,752,826
"10309","臺南市七股區","七股里","330","1119","575","544",114,113,116,147,98,120,69,66,44,21,441,467
"10309","臺南市七股區","三股里","481","1622","857","765",151,168,184,186,169,204,103,95,61,82,668,735
"10309","臺南市七股區","中寮里","314","839","433","406",57,55,83,93,96,141,68,58,68,22,372,369
"10309","臺南市七股區","十份里","525","1615","864","751",141,175,199,231,134,194,100,99,46,28,620,727
"10309","臺南市七股區","城內里","215","530","271","259",39,49,49,66,63,75,42,24,36,25,229,239
"10309","臺南市七股區","<U+5869>埕里","200","459","246","213",32,35,41,57,52,77,39,31,22,16,186,216
"10309","臺南市七股區","大埕里","688","2057","1024","1033",228,230,215,239,224,208,114,98,44,25,825,800
"10309","臺南市七股區","大寮里","375","1192","623","569",116,108,107,136,111,146,85,79,43,26,462,495
"10309","臺南市七股區","大潭里","298","752","394","358",67,79,70,85,89,121,49,53,48,21,323,359
